,Unnamed: 0,itemID_1,itemID_2,isDuplicate,generationMethod,d_price,d_categoryID,d_title,d_len_title,d_description,d_len_description,d_locationID,d_attrsJSON,d_len_attrsJSON,d_metroID,d_images,d_len_images,d_len_keys_attr,attr_keys1,attr_keys2
8561,2817243,4629967,5291118,0,1,0.5,,False,0.14666666666666667,False,0.36054421768707484,True,False,0.041666666666666664,True,True,0,0,2,2
8562,2505512,3635210,4639766,1,1,0,,False,0.21739130434782608,False,0.5371900826446281,True,True,0,True,True,0,0,3,3
8563,1867732,2350825,4761585,1,1,0,,True,0,False,0.32450331125827814,True,True,0,True,True,0,0,3,3
8564,2323115,3207641,3508972,0,3,0.066666666666666666,,False,0.0136986301369863,False,0.07136404697380307,True,True,0,False,False,0.6,0,1,1
8565,2293688,3145104,3464745,0,3,0.076923076923076927,,False,0.13513513513513514,False,0.6589595375722543,True,False,0.08,False,False,0.14285714285714285,0,3,3
8566,2815928,4624900,5913355,0,1,0.050131926121372031,,False,0.075,False,0.09523809523809523,True,True,0,True,True,0,0,3,3
8567,1990538,2561508,5188647,0,1,0.26050420168067229,,False,0.03571428571428571,False,0.3458646616541353,True,True,0,False,False,0.3333333333333333,0,1,1
8568,469866,494707,3455292,1,1,0.17647058823529413,,True,0,False,0.03896103896103896,True,True,0,False,True,0,0,1,1
8569,2320881,3202768,3353152,1,1,0,,False,0.1875,False,0.7236842105263158,False,True,0,False,True,0,0,1,1
8570,739130,801426,2989192,1,1,0.066666666666666666,,False,0.45454545454545453,False,0.12903225806451613,True,True,0,False,True,0,0,1,1
8572,2558854,3774109,5055377,1,1,0.75,,False,0.38596491228070173,False,0.020237264480111653,True,True,0,True,True,0,0,2,2
8573,1118457,1265109,1469984,0,1,0.61290322580645162,,False,0.09090909090909091,False,0.8,True,True,0,True,False,0.5,0,2,2
8574,2219855,2991366,5472325,1,1,0,,False,0.28888888888888886,False,0.10224438902743142,True,True,0,False,True,0,0,1,1
8575,580873,619434,3393525,1,2,0,,True,0,True,0,True,True,0,True,True,0,0,6,6
8576,821436,899412,4902458,1,2,0.012875536480686695,,True,0,True,0,True,True,0,False,True,0,0,8,8
8578,1947579,2485998,5103923,0,3,0.26315789473684209,,False,0.3939393939393939,False,0.2708333333333333,True,False,0.058823529411764705,True,False,0.14285714285714285,0,3,3
8579,591055,630792,889863,1,1,0,,False,0.15,False,0.08571428571428572,True,True,0,False,False,0.2,0,1,1
8581,1152895,1309323,4392935,0,1,0.014925373134328358,,True,0,False,0.0006309148264984228,True,False,0.003898635477582846,False,False,0.09090909090909091,0,14,14
8582,1711646,2099813,2239244,0,1,0.5170748533977233,,False,0.16923076923076924,False,0.11678832116788321,True,True,0,True,True,0,0,1,1
8583,1539462,1840106,4337301,1,1,0,,True,0,False,0.04854368932038835,True,True,0,False,True,0,0,1,1
8584,2886547,4960805,5701553,0,1,0.025316455696202531,,False,0,True,0,True,True,0,False,True,0,0,1,1
8585,859606,944629,2829968,1,1,0.13636363636363635,,True,0,False,0.13761467889908258,True,True,0,False,False,1.0,0,1,1
8586,2410304,3404795,5763983,0,1,0.016949152542372881,,False,0.0684931506849315,False,0.015625,False,True,0,False,True,0,0,2,2
8587,1769120,2190453,2361357,0,3,0.53846153846153844,,False,0.14285714285714285,False,0.16104868913857678,True,False,0.029508196721311476,True,False,0.14285714285714285,0,3,3
8588,544158,578890,1910635,0,1,0.031420427225098448,,True,0,False,0.04361914257228315,True,False,0,False,True,0,0,14,14
8589,2723769,4272198,5739962,1,1,0,,False,0.17647058823529413,False,0.1111111111111111,True,True,0,False,True,0,0,2,2
8590,1667590,2032584,2568767,1,1,0.021276595744680851,,True,0,False,0.4897119341563786,True,True,0,False,True,0,0,3,3
8591,12052,12761,5361515,1,1,0.055586436909394105,,True,0,False,0.040369088811995385,True,True,0,False,False,0.3333333333333333,0,1,1
8592,990555,1102770,3091383,1,1,0.33333333333333331,,False,0.6610169491525424,False,0.26495726495726496,False,True,0,False,True,0,0,3,3
8593,1037078,1161423,3386597,1,1,0.13043478260869565,,False,0.04672897196261682,False,0.024242424242424242,True,True,0,False,True,0,0,2,2
8594,2564524,3789182,4631097,1,3,0.99667221297836939,,False,0.13157894736842105,False,0.057387057387057384,True,True,0,False,True,0,0,2,2
8595,2349238,3266029,3783837,1,3,0.25,,False,0.2079207920792079,False,0.09341500765696784,True,True,0,False,False,0.1111111111111111,0,1,1
8596,2454034,3508729,4787271,1,1,0,,True,0,False,0.6052631578947368,True,True,0,False,False,0.3333333333333333,0,2,2
8597,817281,894303,4124294,0,1,0,,True,0,False,0.06172839506172839,True,True,0,False,True,0,0,1,1
8598,184968,190217,6071221,0,3,0.39393939393939392,,False,0.8412698412698413,False,0.05583756345177665,True,True,0,True,True,0,0,1,1
8599,543691,578436,3741275,1,1,0,,False,0.1,False,0.028148148148148148,True,True,0,False,True,0,0,1,1
8600,230152,236651,6058434,0,1,0,,False,0.31746031746031744,False,0.006535947712418301,True,True,0,False,False,0.3333333333333333,0,1,1
8601,1316506,1525467,3207142,1,1,0.16666666666666666,,False,0.4105263157894737,False,0.15675675675675677,True,False,0.02097902097902098,True,False,0.1111111111111111,0,3,3
8602,1849373,2320255,3510284,0,1,0.03864734299516908,,True,0,False,0.0046564131508395655,True,False,0,False,True,0,0,13,13
8603,2717859,4251921,5461557,1,1,0,,True,0,False,0,False,True,0,False,True,0,0,2,2
8604,1692963,2071453,3668056,1,1,0,,False,0.3939393939393939,False,0.23492063492063492,True,False,0.030716723549488054,True,False,0.25,0,3,3
8605,347679,362439,3389294,0,1,0.007199424046076314,,True,0,False,0.006546216286986122,True,False,0.009337068160597572,False,False,0.05263157894736842,0,43,43
8606,1560339,1870618,4853056,0,1,0.0625,,False,0.043478260869565216,False,0.07086614173228346,True,True,0,True,True,0,0,1,1
8607,1332435,1547341,3114090,1,1,0.20000000000000001,,False,0.3793103448275862,False,0.7897616256350137,True,False,0.05263157894736842,False,False,0.42857142857142855,0,1,1
8609,2011548,2598889,5580169,0,1,0.20529801324503311,,False,0.6065573770491803,False,0.1273046532045654,True,True,0,True,False,0.42857142857142855,0,3,3
8610,1896369,2398940,5749356,1,1,0.076923076923076927,,False,0.3090909090909091,False,0.17412935323383086,True,False,0.03415783274440518,True,True,0,0,9,9
8611,1345319,1565083,2073483,0,1,0.090909090909090912,,False,0.14634146341463414,False,0.14285714285714285,True,True,0,True,True,0,0,2,2
8613,2591871,3864611,4041160,0,3,0.74242424242424243,,False,0.32673267326732675,False,0.471326164874552,True,True,0,True,False,0.6666666666666666,0,1,1
8614,920369,1017296,5562654,1,1,0,,False,0.043478260869565216,True,0,True,True,0,False,True,0,0,1,1
8615,1879141,2370203,3268948,0,1,0.20000000000000001,,False,0.058823529411764705,False,0.4336283185840708,True,True,0,False,True,0,0,1,1
8616,1189536,1357384,2178345,0,3,0.45220588235294118,,False,0.11504424778761062,False,0.6346911957950065,True,True,0,False,True,0,0,1,1
8617,679495,731057,4397209,0,3,0.31818181818181818,,False,0.4153846153846154,False,0.3184931506849315,True,True,0,False,False,0.3333333333333333,0,1,1
8621,1966276,2519050,5435068,1,1,0,,False,0,True,0,True,True,0,False,True,0,0,3,3
8622,647167,694297,1792016,1,1,0.51351351351351349,,False,0.17894736842105263,False,0.07951598962834917,True,True,0,False,True,0,,,
8623,1439526,1694959,4748668,0,3,0.52380952380952384,,False,0,False,0.20809248554913296,True,False,0.05057096247960848,False,False,1.0,0,8,8
8624,2614694,3929836,4196771,0,3,0.125,,False,0.4857142857142857,False,0.03488372093023256,True,False,0.014084507042253521,False,True,0,0,1,1
8625,1735855,2137933,5461452,0,1,0.054545454545454543,,False,0.13043478260869565,False,0.21244444444444444,True,True,0,True,True,0,0,3,3
8626,683416,735468,2268237,1,1,0,,True,0,True,0,True,True,0,False,True,0,0,1,1
8627,2164315,2881049,4783222,0,3,0.25062656641604009,,False,0.2112676056338028,False,0.05396825396825397,True,False,0.2631578947368421,False,True,0,0,1,1
8628,613559,656060,5136457,0,3,0.32432432432432434,,False,0.09090909090909091,False,0.07161803713527852,True,True,0,True,False,0.5,,,
8630,2300803,3160107,3234195,0,1,0.015873015873015872,,True,0,False,0.04693140794223827,True,True,0,False,False,0.2,0,1,1
8632,113688,116363,906735,1,1,0,,False,0.013333333333333334,False,0.23027375201288244,True,True,0,True,False,0.3333333333333333,0,2,2
8633,1628868,1973697,6080018,1,1,0,,False,0.07936507936507936,False,0.5862068965517241,True,True,0,True,True,0,0,3,3
8634,284407,294310,4417781,1,1,0,,False,0.2702702702702703,False,0.13439635535307518,True,True,0,False,True,0,0,2,2
8635,91769,94535,5328236,0,1,0,,False,0,False,0.018495684340320593,True,False,0.06597671410090557,False,False,1.0,0,10,10
8636,2860358,4825450,5484624,0,1,0,,True,0,True,0,True,True,0,True,True,0,0,3,3
8637,341469,355414,1405188,0,3,0.63500000000000001,,False,0.36231884057971014,False,0.6418966737438075,True,True,0,False,False,0.3333333333333333,0,1,1
8639,49357,50256,4593315,0,1,0.20000000000000001,,True,0,False,0.1392931392931393,True,True,0,False,True,0,0,1,1
8640,1281179,1477731,4451837,1,1,0,,False,0.3157894736842105,False,0.011904761904761904,True,False,0,True,True,0,0,9,9
8641,736697,798443,1792786,0,1,0.017543859649122806,,False,0.02531645569620253,False,0.10610932475884244,True,True,0,True,True,0,0,3,3
8642,1419280,1666664,2242435,1,1,0.069767441860465115,,False,0.3684210526315789,False,0.047619047619047616,True,True,0,False,True,0,0,3,3
8643,903508,997228,2071632,1,1,0,,True,0,False,0.02312925170068027,True,True,0,True,False,0.3333333333333333,0,1,1
8644,819519,897060,4365241,0,1,0.051094890510948905,,False,0.037037037037037035,False,0.008076009501187649,True,True,0,False,True,0,,,
8646,1861229,2339717,2493156,1,1,0.017543859649122806,,False,0,False,0.11317829457364341,True,False,0.026845637583892617,False,False,1.0,0,8,8
8647,465311,489879,6065150,1,1,0,,False,0.5862068965517241,False,0.390625,True,True,0,False,False,0.3333333333333333,0,1,1
8649,1313868,1521832,3914735,0,1,0,,True,0,False,0.15845070422535212,True,True,0,True,True,0,0,1,1
8650,1310080,1516905,5345215,0,3,0.37735849056603776,,False,0.2727272727272727,False,0.0035478966041561076,True,False,0.3232758620689655,False,True,0,0.3157894736842105,13,25
8651,2930992,5238827,5907912,1,1,0.076923076923076927,,False,0.14606741573033707,False,0.08024691358024691,True,True,0,False,False,0.14285714285714285,0,1,1
8652,2794231,4535132,5180402,1,3,0,,True,0,False,0.04,True,False,0.0375234521575985,False,True,0,0.034482758620689655,15,14
8653,781139,851367,2769811,1,1,0,,True,0,False,0.0070921985815602835,True,False,0.03316912972085386,True,True,0,0.05263157894736842,10,9
8654,2188434,2927491,4564693,0,1,0.0017953321364452424,,False,0.010752688172043012,False,0.0062535531552018195,True,True,0,True,True,0,0,1,1
8655,1890256,2388601,3537254,0,1,0.032679738562091505,,True,0,False,0.5601851851851852,True,False,0.03896103896103896,False,False,0.25,0.030303030303030304,17,16
8656,1346360,1566550,3257002,0,1,0.21052631578947367,,False,0.11764705882352941,False,0.06201550387596899,True,False,0.0033444816053511705,True,True,0,0,3,3
8657,2500517,3622723,5998627,0,1,0,,False,0.22641509433962265,False,0.6910569105691057,True,False,0.25773195876288657,True,True,0,0,1,1
8658,371048,387795,3025021,1,3,0,,False,0.12987012987012986,False,0.00390625,False,True,0,False,True,0,0,1,1
8659,1586848,1910100,5476451,1,1,0,,False,0.23076923076923078,False,0.03481012658227848,True,True,0,False,True,0,0,1,1
8660,1652750,2009737,2878455,1,1,0,,True,0,False,0.019417475728155338,True,True,0,False,False,0.1111111111111111,0,2,2
8661,704414,760577,2164920,0,1,0.17857142857142858,,False,0.1134020618556701,False,0.3793103448275862,True,True,0,False,True,0,0,2,2
8662,1787088,2219472,5508634,1,1,0.0625,,False,0.2054794520547945,False,0.05329153605015674,True,True,0,False,True,0,0,3,3
8663,1744355,2151381,2923760,0,1,0.063829787234042548,,False,0.012345679012345678,False,0.03763440860215054,True,True,0,False,False,0.3333333333333333,0,1,1
8664,829382,909005,3233404,0,1,0.076923076923076927,,False,0.22580645161290322,False,0.20649651972157773,True,True,0,False,True,0,0,2,2
8665,1072701,1206325,1300543,0,1,0.015625,,False,0.05,False,0.0228310502283105,True,True,0,False,False,0.6666666666666666,0,1,1
8666,1375372,1605776,3919591,0,3,0.95121951219512191,,False,0.5368421052631579,False,0.31843575418994413,True,True,0,True,True,0,0,1,1
8668,453131,476080,4173513,0,1,0.11214953271028037,,False,0.017341040462427744,False,0.0012690355329949238,True,True,0,False,False,1.0,0,2,2
8670,1842756,2308743,2320222,0,1,0.20000000000000001,,False,0.06666666666666667,False,0.047619047619047616,True,True,0,False,True,0,0,2,2
8672,1165928,1326391,2463914,1,1,0.14285714285714285,,False,0.16666666666666666,False,0.732484076433121,True,True,0,True,False,0.42857142857142855,0,1,1
8673,2342963,3251716,3827134,1,2,0,,True,0,False,0.04424778761061947,True,False,0.007633587786259542,False,False,1.0,0,14,14
8674,1762741,2180530,4891892,1,1,0,,False,0.0364963503649635,False,0.06750111756817166,True,True,0,False,True,0,0,1,1
8675,624885,669104,5203078,0,1,0.20481927710843373,,False,0.104,False,0.13473877176901924,True,True,0,True,True,0,0,1,1
8676,1655830,2014468,5684475,0,1,0.0095238095238095247,,False,0,False,0.05236907730673317,True,False,0.034101382488479264,False,False,0.06666666666666667,0.034482758620689655,14,15
8677,353153,368517,2997736,1,1,0,,True,0,False,0.13043478260869565,True,True,0,False,True,0,0,1,1
8678,359150,374801,1888653,0,1,0.21875,,False,0.02564102564102564,False,0.02564102564102564,True,True,0,False,False,0.2,0,1,1
8679,2813274,4613678,5953007,0,1,0.023255813953488372,,False,0.028985507246376812,False,0.07086614173228346,True,True,0,False,True,0,0,1,1
8681,1838510,2302214,2446470,0,1,0,,False,0.13043478260869565,False,0.4074074074074074,True,True,0,True,False,0.2,0,1,1
8682,1892304,2392160,4339627,0,1,0,,False,0.4084507042253521,False,0.3157894736842105,True,True,0,False,True,0,0,1,1
8683,480278,506523,5635202,0,3,0.26436781609195403,,False,0.02857142857142857,False,0.061383061383061384,True,False,0.0125,False,False,0.14285714285714285,0,15,15
8684,2815334,4622265,4783222,0,3,0.25062656641604009,,False,0.17647058823529413,False,0.11784511784511785,True,True,0,False,True,0,0,1,1
8685,110375,112943,2157675,1,1,0,,True,0,False,0.48348348348348347,True,False,0.029045643153526972,False,True,0,0,10,10
8686,1099816,1241246,1332161,1,1,0,,True,0,False,0.2525617842073538,False,True,0,False,True,0,0,2,2
8687,1282632,1479507,6075191,1,1,0,,False,0.028169014084507043,True,0,True,True,0,False,True,0,0,1,1
8688,1905198,2413544,2597182,0,1,0.42583732057416268,,False,0.21951219512195122,False,0.18604651162790697,True,True,0,False,False,0.3333333333333333,0,3,3
8689,92041,94815,5442945,0,3,0.92982456140350878,,False,0.46153846153846156,False,0.367816091954023,True,False,0.02145922746781116,False,False,0.3333333333333333,0.2,2,3
8690,1373862,1603843,4241768,0,3,0.666110183639399,,False,0.2608695652173913,False,0.71350706864248,True,True,0,True,False,0.6666666666666666,0,1,1
8691,77767,80137,5261057,1,1,0.040000000000000001,,True,0,False,0.07344632768361582,True,False,0.006688963210702341,False,False,0.058823529411764705,0,8,8
8692,382546,400043,2666037,0,3,0.6703786191536748,,False,0.06474820143884892,False,0.19274809160305342,False,True,0,False,False,0.3333333333333333,0,1,1
8693,1254977,1442931,2578925,1,1,0,,False,0.10891089108910891,False,0.6448598130841121,True,True,0,False,True,0,0,2,2
8694,291206,301820,399470,1,1,0.70967741935483875,,False,0.35,False,0.014891179839633447,True,True,0,False,True,0,0,1,1
8696,2409165,3402137,3981818,0,1,0,,False,0.09302325581395349,True,0,True,True,0,False,True,0,0,2,2
8697,980618,1090683,3904403,1,1,0,,True,0,False,0.192090395480226,True,False,0.005357142857142857,False,False,0.14285714285714285,0,15,15
8698,2667027,4086261,5476444,1,1,0.090909090909090912,,True,0,False,0.2689075630252101,True,False,0.010856453558504222,False,True,0,0,9,9
8699,611905,654108,2614657,1,1,0,,True,0,False,0.0005806077027288562,True,True,0,True,True,0,0,1,1
8701,2807352,4588524,5204363,0,3,0.73684210526315785,,False,0.09090909090909091,False,0.0374331550802139,True,False,0.053003533568904596,False,False,0.1111111111111111,0,3,3
8702,287699,297873,3087844,0,3,0.27659574468085107,,False,0.26956521739130435,False,0.29239766081871343,True,False,0.18181818181818182,False,True,0,0,1,1
8703,2140790,2836094,4080694,1,3,0,,False,0.12903225806451613,True,0,True,True,0,False,True,0,0,1,1
8704,2513581,3655771,5553555,1,1,0.067796610169491525,,True,0,False,0.2830188679245283,True,False,0.007272727272727273,False,False,0.16666666666666666,0,15,15
8705,1681767,2054294,5457917,0,3,0.49094781682641109,,False,0.15625,False,0.19122257053291536,True,False,0.45374449339207046,False,True,0,0.5,3,1
8706,238903,245819,4217246,0,1,0.33333333333333331,,False,0.20253164556962025,False,0.040229885057471264,True,True,0,True,True,0,0,1,1
8707,2351908,3271941,5802463,0,1,0,,False,0.06493506493506493,False,0.18803418803418803,True,True,0,True,True,0,0,3,3
8708,1150448,1305897,2580538,0,1,0.1111111111111111,,False,0.14705882352941177,False,0.4792332268370607,True,True,0,True,True,0,0,1,1
8709,76360,78680,412607,0,1,0,,False,0,False,0.24110671936758893,True,False,0.03599374021909233,False,False,0.2727272727272727,0,8,8
8710,1924893,2446751,2780648,1,1,0,,True,0,False,0.0971540726202159,True,False,0,False,True,0,0,4,4
8711,76833,79220,4245597,0,1,0.33333333333333331,,True,0,False,0.21311475409836064,True,True,0,True,True,0,0,1,1
8714,1882811,2376352,5534948,1,1,0.6470588235294118,,False,0.027522935779816515,False,0.22184300341296928,True,True,0,False,False,0.3333333333333333,0,1,1
8715,124630,128040,5081151,1,3,0.030303030303030304,,False,0.8208955223880597,False,0.8015564202334631,True,True,0,False,False,0.2,0,1,1
8716,1034375,1157882,2547264,0,1,0.34999999999999998,,False,0.07407407407407407,False,0.455026455026455,True,True,0,False,True,0,0,3,3
8717,630775,675777,5981477,0,3,0.28572244921283463,,False,0.10714285714285714,False,0.12030075187969924,True,False,0.0136986301369863,True,False,0.14285714285714285,0,1,1
8720,2551600,3754375,5523314,0,3,0.5,,False,0.2,False,0.0029069767441860465,True,True,0,True,True,0,0,1,1
8721,589466,628965,704200,0,3,0.75,,False,0.27007299270072993,False,0.9268867924528302,True,False,0.09923664122137404,False,False,0.1111111111111111,0,3,3
8722,776307,845546,5466515,0,3,0.33333333333333331,,False,0.7037037037037037,False,0.8106508875739645,True,False,0.010526315789473684,False,False,0.3333333333333333,0,3,3
8723,1476756,1748797,5951870,0,1,0,,False,0.03571428571428571,False,0.016112789526686808,True,True,0,True,False,0.2,0,1,1
8724,1325395,1537514,4190021,1,2,0,,False,0.17647058823529413,False,0.07447864945382324,True,True,0,False,True,0,,,
8725,242169,249242,3667099,0,1,0.20000000000000001,,False,0.04918032786885246,False,0.18468468468468469,True,True,0,True,False,0.6666666666666666,0,2,2
8726,391093,409093,3133806,0,3,0.82897862232779096,,False,0.072,False,0.3524614919963757,True,False,0.44370860927152317,False,True,0,0.3333333333333333,1,2
8728,1536460,1835590,4614727,0,3,0.57894736842105265,,False,0.15517241379310345,False,0.056193353474320244,True,True,0,True,True,0,0,1,1
8729,2352098,3272412,4278797,0,1,0,,True,0,True,0,True,False,0.004889975550122249,True,True,0,0,9,9
8730,271891,281162,5504189,0,1,0.022727272727272728,,False,0.08333333333333333,False,0.8448572411420708,True,True,0,True,False,0.1111111111111111,0,1,1
8731,1689442,2065924,5498885,1,1,0.17647058823529413,,False,0.06666666666666667,False,0.04583333333333333,True,True,0,False,True,0,0,3,3
8733,2337825,3240097,5143608,1,2,0.33333333333333331,,False,0.3,False,0.36639118457300274,True,True,0,False,False,0.3333333333333333,0,2,2
8734,1654430,2012375,3363366,0,1,0.26343519494204426,,False,0.08045977011494253,False,0.18333333333333332,True,True,0,True,True,0,0,1,1
8735,2927500,5215260,5853574,1,1,0,,False,0.5964912280701754,False,0.08626198083067092,True,True,0,False,False,0.3333333333333333,0,3,3
8736,1692312,2070365,3148471,0,1,0.23287671232876711,,False,0.0958904109589041,True,0,True,True,0,True,False,0.5,,,
8737,1230223,1410401,1717150,1,2,0,,True,0,False,0.2057142857142857,True,True,0,False,True,0,,,
8738,846439,929446,1156716,0,1,0.33333333333333331,,False,0.5714285714285714,False,0.5903614457831325,True,False,0.029197080291970802,False,True,0,0,3,3
8739,1779010,2206519,2449201,1,2,0.42857142857142855,,False,0.1016949152542373,False,0.053003533568904596,True,True,0,True,False,0.6,0,1,1
8740,2966263,5549221,6029375,0,1,0.071428571428571425,,False,0,False,0.010067114093959731,True,True,0,False,False,0.1111111111111111,0,1,1
8742,1504507,1788787,4736788,1,1,0,,True,0,False,0.1301859799713877,True,True,0,False,False,0.6666666666666666,0,2,2
8743,1072963,1206605,1917869,0,3,0,,False,0.0784313725490196,False,0.42981186685962375,True,True,0,True,True,0,0,2,2
8744,708217,765196,3422034,0,1,0,,False,0.005649717514124294,False,0.17533003300330033,True,True,0,True,False,0.25,0,3,3
8746,736779,798523,5553140,0,1,0.2857142857142857,,False,0.26,False,0.2944606413994169,True,True,0,False,False,0.5,0,9,9
8747,2670408,4096841,4101596,1,1,0.30434782608695654,,False,0.19607843137254902,False,0.054989816700611,True,True,0,True,True,0,0,1,1
8748,1238780,1421695,3198037,1,2,0.037037037037037035,,False,0.2727272727272727,False,0,True,True,0,False,True,0,0,1,1
8749,489304,516720,3995119,0,1,0.33705980994969259,,False,0.07042253521126761,False,0.12605042016806722,True,True,0,False,True,0,0,2,2
8750,789414,861198,3753762,1,1,0,,True,0,False,0.5,True,False,0.04187946884576098,False,True,0,0.037037037037037035,14,13
8751,2186866,2924490,5767974,1,1,0.14285714285714285,,False,0.42857142857142855,False,0.056179775280898875,True,True,0,False,True,0,0,1,1
8752,2585949,3847890,4977835,0,1,0.43738179426034041,,False,0.05,False,0.3850746268656716,True,True,0,True,True,0,0,1,1
8754,2483531,3581323,5031051,1,1,0.5,,False,0.6551724137931034,False,0.2269446672012831,True,True,0,False,True,0,0,2,2
8755,131598,135304,2598534,0,1,0,,False,0.014705882352941176,False,0.013360739979445015,True,True,0,True,True,0,0,1,1
8756,2354080,3276788,5789880,0,3,0.74268209666439755,,False,0.017241379310344827,False,0.5797266514806378,False,True,0,False,False,0.1111111111111111,0,1,1
8757,2638555,3999796,4968338,0,1,0.23820867079561697,,False,0.03896103896103896,False,0.05304829770387965,True,True,0,True,True,0,0,1,1
8758,2180682,2912616,3850002,0,1,0.090909090909090912,,False,0.07317073170731707,False,0.010752688172043012,True,True,0,True,False,0.1111111111111111,0,1,1
8759,1327332,1539994,2456307,0,1,0.10526315789473684,,False,0.2727272727272727,False,0.06236559139784946,True,True,0,False,True,0,,,
8760,1021630,1141602,2775351,0,1,0.10000000000000001,,False,0.04081632653061224,False,0.04,True,True,0,True,False,0.42857142857142855,0,1,1
8761,2275932,3107346,4255164,0,1,0,,False,0.4666666666666667,False,0.02869757174392936,True,True,0,False,False,0.3333333333333333,0,3,3
8762,1895548,2397573,3236588,0,1,0.33333333333333331,,False,0.09243697478991597,False,0,True,False,0,True,False,0.2,0,3,3
8763,1788637,2221662,3134494,0,3,0.68421052631578949,,False,0.1320754716981132,False,0.20654599553682124,True,False,0.42857142857142855,True,False,0.1111111111111111,0.3333333333333333,2,1
8764,2345782,3258452,3422396,1,1,0,,False,0.17525773195876287,False,0.3392857142857143,True,True,0,False,False,1.0,0,2,2
8765,2870384,4875096,5590733,1,1,0,,False,0.22580645161290322,False,0.1590909090909091,False,False,0.12682926829268293,False,True,0,0.1111111111111111,5,4
8766,2120807,2797465,5452548,0,1,0.375,,False,0.2,False,0.0011893749174045195,True,True,0,False,False,0.6666666666666666,0,1,1
8767,2709242,4222748,5161573,1,1,0.05115134470029882,,False,0.23529411764705882,False,0.13544668587896252,True,False,0.5132275132275133,False,True,0,0.5,1,3
8769,570864,608013,1771881,0,1,0.010752688172043012,,False,0.29896907216494845,False,0.384159881569208,True,True,0,False,True,0,0,1,1
8771,732443,793272,2189698,0,3,0.17647058823529413,,False,0.14285714285714285,False,0.21044546850998463,True,True,0,False,True,0,0,1,1
8772,2796586,4544872,4941257,1,2,0.00016675004168751042,,False,0.020689655172413793,False,0.04353120243531203,True,True,0,False,True,0,0,1,1
8773,2805329,4580650,6098203,0,1,0.017543859649122806,,False,0.030303030303030304,False,0.033183856502242155,True,True,0,True,True,0,0,1,1
8774,266187,274960,561702,0,1,0.48717948717948717,,False,0.28888888888888886,False,0.4442595673876872,False,True,0,False,True,0,0,3,3
8775,291180,301771,3454793,0,1,0,,True,0,False,0.8461538461538461,True,True,0,True,True,0,0,3,3
8776,1436644,1690724,5523294,0,3,0.8867924528301887,,False,0.14634146341463414,False,0.4305555555555556,True,True,0,False,True,0,0,1,1
8777,1981510,2545489,5353353,1,3,0.14285714285714285,,False,0.09375,False,0.30569948186528495,True,True,0,False,False,0.6666666666666666,0,1,1
8778,762631,829205,3003700,0,1,0.031578947368421054,,False,0.060240963855421686,False,0.37716570413149714,True,True,0,False,True,0,0,1,1
8779,366127,382299,1421726,0,1,0.073170731707317069,,False,0.3684210526315789,False,0.009762900976290097,True,True,0,False,True,0,0,1,1
8781,430387,451204,6051267,0,3,0.090909090909090912,,False,0.2,False,0.1111111111111111,True,False,0.43902439024390244,False,False,0.2,0.5,3,1
8782,1266528,1458164,2458335,0,3,0.61497326203208558,,False,0.3230769230769231,False,0.24503311258278146,True,False,0.16666666666666666,False,False,0.2,0.3333333333333333,6,3
8784,2626394,3963710,6012265,0,1,0.20000000000000001,,False,0,False,0,True,True,0,True,True,0,0,2,2
8785,1097846,1238757,4267030,0,1,0.10344827586206896,,False,0.32432432432432434,False,0.20441988950276244,True,False,0.016129032258064516,False,False,0.3333333333333333,0,1,1
8787,2199836,2950867,3148974,0,1,0.33333333333333331,,False,0.06896551724137931,False,0.3905325443786982,True,True,0,True,True,0,0,2,2
8788,443520,465474,2199872,0,1,0.040000000000000001,,False,0.08888888888888889,False,0.23529411764705882,True,True,0,False,False,0.2,0,2,2
8789,2822189,4651909,5038086,0,1,0.14285714285714285,,True,0,False,0.504,True,True,0,False,False,0.5,0,1,1
8790,2088627,2738252,3302097,1,1,0.009433962264150943,,False,0.14049586776859505,False,0.16032608695652173,True,True,0,False,True,0,0,1,1
8791,2214212,2980247,5605114,1,1,0.20000000000000001,,False,0.2,False,0.020320855614973262,True,True,0,False,True,0,0,3,3
8792,1667097,2031837,5380563,0,1,0,,True,0,False,0.06940874035989718,True,True,0,False,False,0.3333333333333333,0,1,1
8793,1877037,2366841,4103009,0,1,0,,False,0.07692307692307693,False,0.015384615384615385,True,True,0,False,True,0,0,1,1
8794,1826727,2282938,5386195,1,1,0,,False,0.21621621621621623,False,0.14683153013910355,True,False,0.022082018927444796,False,True,0,0,3,3
8795,2624671,3958941,4588808,0,3,0.032258064516129031,,False,0.44,False,0.04288939051918736,False,True,0,False,False,0.1111111111111111,0,1,1
8796,2022764,2618929,3169021,0,1,0,,False,0.2839506172839506,False,0.2710843373493976,True,True,0,False,True,0,0,2,2
8797,2119141,2794627,3320711,0,3,0.49892933618843682,,False,0,False,0.09079524107701942,True,True,0,False,True,0,0,2,2
8798,651669,699190,5924333,0,1,0.037037037037037035,,False,0.40625,False,0.1182108626198083,True,True,0,True,False,0.5,0,1,1
8799,2474925,3560319,3666972,0,1,0.87062937062937062,,False,0.006896551724137931,False,0.0022371364653243847,True,True,0,False,True,0,0,1,1
8800,2932002,5246201,5955183,0,3,0.98216055500495536,,False,0.25,False,0.7788697788697788,True,False,0.292817679558011,False,True,0,0.3333333333333333,2,1
